payment_id,customer_id,payment_amount,failure_reason,payment_method,customer_tenure_months,past_successful_payments,past_failed_payments,historical_success_rate,time_since_last_success_days,is_subscription,days_overdue,recovery_attempts_so_far,recovered,recovery_probability,expected_recovery,priority,recommended_action,simulated_action,action_effectiveness,action_cost,effective_recovery_probability,simulated_recovered,simulated_recovered_revenue,net_recovered_revenue
pay_003813,cust_44160,212.32,insufficient_funds,credit_card,36,11,3,0.79,45,0,9,0,0,0.409688406747674,86.98504252066616,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.409688406747674,0,0.0,-50.0
pay_003814,cust_32738,551.3,invalid_card,debit_card,32,10,0,1.0,8,0,20,1,1,0.1205936015297616,66.48325252335758,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1205936015297616,1,551.3,501.29999999999995
pay_003815,cust_22851,141.19,invalid_card,credit_card,9,18,0,1.0,11,1,3,2,0,0.2512034829170187,35.467419753053875,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2512034829170187,0,0.0,-50.0
pay_003816,cust_86942,83.22,insufficient_funds,credit_card,40,15,1,0.94,82,1,1,3,0,0.6402141805701792,53.27862410705031,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6402141805701792,1,83.22,33.22
pay_003817,cust_46414,340.97,invalid_card,credit_card,50,3,2,0.6,8,1,4,0,0,0.248808772559263,84.83632717953192,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.248808772559263,0,0.0,-50.0
pay_003818,cust_52177,441.81,insufficient_funds,debit_card,22,22,1,0.96,64,1,2,1,0,0.7742311660943059,342.0630714921253,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7742311660943059,1,441.81,391.81
pay_003819,cust_32670,335.94,insufficient_funds,debit_card,36,8,2,0.8,14,0,18,0,0,0.3616628317384694,121.49701169422144,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3616628317384694,0,0.0,-50.0
pay_003820,cust_61147,153.02,technical_error,credit_card,32,9,5,0.64,13,0,11,0,0,0.6166282608212438,94.35645647086672,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6166282608212438,0,0.0,-50.0
pay_003821,cust_35398,335.19,insufficient_funds,bank_transfer,59,11,2,0.85,20,1,19,3,1,0.3397261600945447,113.87281160209044,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3397261600945447,0,0.0,-50.0
pay_003822,cust_23283,654.52,insufficient_funds,credit_card,5,17,3,0.85,47,1,23,2,0,0.1176320865751554,76.99255330517077,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1176320865751554,0,0.0,-50.0
pay_003823,cust_11299,478.05,technical_error,upi,58,12,3,0.8,13,1,26,0,1,0.8800982633573515,420.7309747979819,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8800982633573515,1,478.05,428.05
pay_003824,cust_44625,600.11,insufficient_funds,credit_card,41,28,1,0.97,20,0,1,0,1,0.8374318997185022,502.5512573400704,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8374318997185022,1,600.11,550.11
pay_003825,cust_48261,255.82,insufficient_funds,debit_card,48,13,0,1.0,6,0,13,2,0,0.5851626620596293,149.69631220809435,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5851626620596293,0,0.0,-50.0
pay_003826,cust_19843,1613.77,technical_error,debit_card,4,6,0,1.0,6,0,9,2,1,0.8250475004306477,1331.4369047699663,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8250475004306477,1,1613.77,1563.77
pay_003827,cust_13061,154.23,invalid_card,debit_card,48,9,2,0.82,8,1,2,1,0,0.3163651657066553,48.79299950693744,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3163651657066553,1,154.23,104.22999999999999
pay_003828,cust_67706,814.17,technical_error,credit_card,5,12,3,0.8,8,0,20,1,0,0.4631050061264158,377.046202837944,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4631050061264158,1,814.17,764.17
pay_003829,cust_46586,1630.27,insufficient_funds,debit_card,7,11,1,0.92,23,1,3,1,0,0.6667737502239974,1087.0212417776763,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6667737502239974,0,0.0,-50.0
pay_003830,cust_39434,808.77,insufficient_funds,upi,11,14,1,0.93,1,0,16,2,0,0.2181462588971382,176.4301498082385,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2181462588971382,0,0.0,-50.0
pay_003831,cust_62820,408.33,insufficient_funds,upi,39,10,1,0.91,70,0,6,3,1,0.3373241657910873,137.7395766174747,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3373241657910873,0,0.0,-50.0
pay_003832,cust_61979,294.8,invalid_card,credit_card,6,9,2,0.82,13,1,17,0,0,0.0878284528476933,25.891827899499987,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0878284528476933,0,0.0,-50.0
pay_003833,cust_11660,1409.08,insufficient_funds,credit_card,29,0,4,0.0,69,1,22,3,0,0.0072885441825015,10.270141836679214,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
pay_003834,cust_57869,120.5,invalid_card,credit_card,51,21,1,0.95,15,0,13,1,1,0.1898674984866563,22.879033567642093,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1898674984866563,0,0.0,-50.0
pay_003835,cust_13348,189.52,insufficient_funds,credit_card,17,19,0,1.0,4,1,25,3,0,0.2920015523644928,55.34013420411869,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2920015523644928,1,189.52,139.52
pay_003836,cust_91133,335.98,insufficient_funds,credit_card,28,5,1,0.83,35,1,21,2,0,0.2959171588114479,99.42224701747028,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2959171588114479,0,0.0,-50.0
pay_003837,cust_93237,1723.76,insufficient_funds,credit_card,57,5,0,1.0,1,1,10,3,0,0.7309800865201489,1260.034233939972,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7309800865201489,1,1723.76,1673.76
pay_003838,cust_73281,730.97,limit_exceeded,upi,38,27,0,1.0,20,1,24,2,1,0.4069294110538968,297.45319159806695,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4069294110538968,1,730.97,680.97
pay_003839,cust_24970,189.91,technical_error,debit_card,19,15,4,0.79,9,1,23,0,1,0.7258138376093439,137.8393059003905,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7258138376093439,0,0.0,-50.0
pay_003840,cust_67655,366.61,limit_exceeded,upi,49,16,1,0.94,3,0,11,2,0,0.3630096754224655,133.08297710663007,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3630096754224655,1,366.61,316.61
pay_003841,cust_16383,270.5,insufficient_funds,upi,44,7,2,0.78,14,1,1,2,1,0.613080943555033,165.8383952316364,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.613080943555033,0,0.0,-50.0
pay_003842,cust_43239,245.87,insufficient_funds,debit_card,12,18,0,1.0,47,1,14,2,0,0.5304545002523426,130.4228479770435,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5304545002523426,0,0.0,-50.0
pay_003843,cust_53725,1330.75,insufficient_funds,debit_card,45,4,2,0.67,45,0,4,0,0,0.5236257880733048,696.8150174785504,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5236257880733048,0,0.0,-50.0
pay_003844,cust_31106,126.83,invalid_card,bank_transfer,38,33,0,1.0,36,1,10,0,0,0.5361837379162214,68.00418347991436,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5361837379162214,0,0.0,-50.0
pay_003845,cust_63856,2498.36,insufficient_funds,debit_card,19,16,1,0.94,17,1,3,0,1,0.8328343057793284,2080.719916186843,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8328343057793284,0,0.0,-50.0
pay_003846,cust_61743,1144.63,insufficient_funds,debit_card,33,13,1,0.93,40,1,18,1,1,0.5831858673082644,667.5320392970588,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5831858673082644,1,1144.63,1094.63
pay_003847,cust_32221,1488.42,insufficient_funds,upi,45,18,1,0.95,33,0,15,3,1,0.3028942198522485,450.8338147124838,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3028942198522485,0,0.0,-50.0
pay_003848,cust_44128,314.72,insufficient_funds,credit_card,5,15,0,1.0,25,0,5,3,0,0.3287637506519362,103.4685276051774,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3287637506519362,0,0.0,-50.0
pay_003849,cust_39595,430.38,insufficient_funds,debit_card,1,22,2,0.92,27,1,11,1,0,0.4472058020039582,192.46843306646352,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4472058020039582,1,430.38,380.38
pay_003850,cust_63396,119.28,insufficient_funds,credit_card,35,9,1,0.9,79,0,3,3,1,0.348441755561278,41.56213260334924,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.348441755561278,1,119.28,69.28
pay_003851,cust_46331,295.88,insufficient_funds,upi,35,11,2,0.85,71,0,29,1,0,0.1418247906708377,41.96311906368747,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1418247906708377,0,0.0,-50.0
pay_003852,cust_60273,819.15,insufficient_funds,upi,47,4,2,0.67,1,1,29,3,0,0.1055973818411567,86.50009533518357,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1055973818411567,0,0.0,-50.0
pay_003853,cust_74017,1827.44,invalid_card,debit_card,47,1,1,0.5,5,0,18,0,0,0.0538293375774475,98.36988466253064,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0538293375774475,0,0.0,-50.0
pay_003854,cust_54251,165.25,technical_error,debit_card,31,11,2,0.85,51,1,19,3,0,0.6708129572241893,110.85184118129727,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6708129572241893,1,165.25,115.25
pay_003855,cust_96652,346.92,insufficient_funds,upi,54,11,0,1.0,1,1,1,1,1,0.9255210299362284,321.0817557054764,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9255210299362284,1,346.92,296.92
pay_003856,cust_92778,429.8,technical_error,debit_card,36,8,3,0.73,10,0,21,2,1,0.4555625185237651,195.80077046151428,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4555625185237651,1,429.8,379.8
pay_003857,cust_97786,123.82,insufficient_funds,bank_transfer,40,8,3,0.73,123,1,13,1,1,0.33453779337624,41.42246957584604,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.33453779337624,0,0.0,-50.0
pay_003858,cust_14659,903.21,insufficient_funds,debit_card,35,9,1,0.9,47,0,6,3,0,0.3276220107794236,295.91147635608326,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3276220107794236,0,0.0,-50.0
pay_003859,cust_50899,242.41,invalid_card,upi,40,8,1,0.89,31,0,18,0,0,0.1291527468866037,31.30791737278162,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1291527468866037,0,0.0,-50.0
pay_003860,cust_45009,411.26,limit_exceeded,debit_card,12,32,0,1.0,19,1,28,2,0,0.2303200371590583,94.72141848203437,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2303200371590583,1,411.26,361.26
pay_003861,cust_42921,318.19,invalid_card,debit_card,55,18,2,0.9,8,1,3,2,1,0.3037498942295326,96.650178844895,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3037498942295326,0,0.0,-50.0
pay_003862,cust_87627,227.07,insufficient_funds,credit_card,18,9,2,0.82,1,1,8,3,0,0.2790023494602565,63.35306349194045,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2790023494602565,1,227.07,177.07
pay_003863,cust_68335,496.49,invalid_card,credit_card,28,14,1,0.93,63,0,2,2,1,0.1191529264076341,59.15823643212627,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1191529264076341,0,0.0,-50.0
pay_003864,cust_95078,403.02,insufficient_funds,upi,13,12,1,0.92,71,0,2,1,1,0.4932772738885531,198.80060692256467,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4932772738885531,1,403.02,353.02
pay_003865,cust_44229,344.73,insufficient_funds,debit_card,30,20,1,0.95,31,1,8,3,1,0.5207466899713108,179.51700643380997,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5207466899713108,0,0.0,-50.0
pay_003866,cust_24588,241.33,insufficient_funds,debit_card,40,10,4,0.71,2,1,24,0,0,0.287113255484246,69.28904194601309,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.287113255484246,0,0.0,-50.0
pay_003867,cust_65232,688.24,invalid_card,debit_card,17,8,0,1.0,21,1,14,2,0,0.153294308508821,105.503274888111,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.153294308508821,0,0.0,-50.0
pay_003868,cust_70749,2612.92,insufficient_funds,credit_card,9,17,1,0.94,37,1,27,3,1,0.1475179501350103,385.4526022667713,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1475179501350103,0,0.0,-50.0
pay_003869,cust_40717,575.07,technical_error,debit_card,39,25,5,0.83,23,1,22,1,1,0.716621477119969,412.10751284738063,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.716621477119969,1,575.07,525.07
pay_003870,cust_84335,1353.88,invalid_card,credit_card,22,10,3,0.77,17,1,24,0,0,0.0548377824937972,74.24377696270216,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0548377824937972,0,0.0,-50.0
pay_003871,cust_71344,124.51,insufficient_funds,bank_transfer,56,14,1,0.93,5,1,7,2,0,0.7584518177960692,94.43483583378858,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7584518177960692,1,124.51,74.51
pay_003872,cust_26255,585.44,technical_error,debit_card,57,9,0,1.0,45,1,2,1,1,0.9890674436734888,579.0396442242073,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9890674436734888,1,585.44,535.44
pay_003873,cust_79274,166.87,invalid_card,upi,15,11,0,1.0,65,1,19,2,0,0.0990878011337145,16.534781375182945,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0990878011337145,0,0.0,-50.0
pay_003874,cust_85854,114.17,insufficient_funds,debit_card,29,14,1,0.93,6,0,16,3,0,0.2123001745477596,24.238310928117716,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2123001745477596,1,114.17,64.17
pay_003875,cust_97025,238.71,insufficient_funds,credit_card,56,24,0,1.0,7,0,22,0,1,0.7290264759326051,174.02591006987217,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7290264759326051,0,0.0,-50.0
pay_003876,cust_86578,1646.67,invalid_card,upi,54,5,1,0.83,79,1,13,0,0,0.3200900219709596,527.0826364789201,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3200900219709596,0,0.0,-50.0
pay_003877,cust_96948,1292.88,insufficient_funds,credit_card,16,20,4,0.83,17,1,4,1,0,0.438675223459122,567.1544229058297,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.438675223459122,1,1292.88,1242.88
pay_003878,cust_38156,637.54,limit_exceeded,debit_card,20,17,1,0.94,5,1,13,3,0,0.2547745895845608,162.42899184374087,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2547745895845608,0,0.0,-50.0
pay_003879,cust_91940,107.98,insufficient_funds,credit_card,25,8,0,1.0,4,1,6,0,1,0.8743025917734307,94.40719385969506,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8743025917734307,1,107.98,57.980000000000004
pay_003880,cust_55915,410.89,insufficient_funds,debit_card,40,7,2,0.78,71,0,23,2,0,0.1213791291047062,49.873470357832744,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1213791291047062,0,0.0,-50.0
pay_003881,cust_76355,676.08,limit_exceeded,credit_card,24,14,2,0.88,21,1,28,1,0,0.1738635985302267,117.5457016943157,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1738635985302267,0,0.0,-50.0
pay_003882,cust_72138,595.94,limit_exceeded,upi,16,11,2,0.85,75,1,7,1,0,0.3506174572657271,208.94696748293745,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.3506174572657271,0,0.0,-50.0
pay_003883,cust_34486,79.11,insufficient_funds,bank_transfer,51,13,5,0.72,7,1,25,2,0,0.1180826745216966,9.341520381411422,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1180826745216966,0,0.0,-50.0
pay_003884,cust_12588,205.26,technical_error,upi,16,8,2,0.8,6,0,11,3,0,0.4975690910934853,102.1310316378488,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4975690910934853,1,205.26,155.26
pay_003885,cust_77370,468.97,insufficient_funds,credit_card,58,9,1,0.9,5,1,7,2,1,0.7538236981602101,353.52069972619375,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7538236981602101,0,0.0,-50.0
pay_003886,cust_40954,854.83,technical_error,debit_card,25,23,2,0.92,37,1,25,2,1,0.733517592282779,627.032843411088,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.733517592282779,1,854.83,804.83
pay_003887,cust_75367,55.62,technical_error,upi,46,8,0,1.0,97,1,25,2,1,0.8857954050746523,49.26794043025215,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8857954050746523,0,0.0,-50.0
pay_003888,cust_75647,425.17,insufficient_funds,credit_card,55,11,1,0.92,75,1,11,3,1,0.5511999433579394,234.35367991749513,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.5511999433579394,0,0.0,-50.0
pay_003889,cust_97872,576.89,insufficient_funds,credit_card,48,17,4,0.81,1,1,29,2,0,0.1584853682086484,91.4286240658872,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1584853682086484,0,0.0,-50.0
pay_003890,cust_20854,1169.37,insufficient_funds,credit_card,1,12,2,0.86,11,1,27,2,0,0.1187409912722667,138.8521529640506,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1187409912722667,0,0.0,-50.0
pay_003891,cust_98705,999.71,insufficient_funds,debit_card,50,5,2,0.71,20,1,10,0,0,0.6863978529430732,686.1987975657197,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.6863978529430732,1,999.71,949.71
pay_003892,cust_42757,895.32,insufficient_funds,upi,59,7,3,0.7,11,1,11,0,1,0.6492134260864183,581.2537646436921,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.6492134260864183,0,0.0,-50.0
pay_003893,cust_85115,224.68,technical_error,debit_card,50,19,1,0.95,41,1,17,0,1,0.9697376520167328,217.8806556551195,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9697376520167328,1,224.68,174.68
pay_003894,cust_30584,74.19,insufficient_funds,debit_card,33,19,0,1.0,7,1,3,0,1,0.9200790848681256,68.26066730636624,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.9200790848681256,1,74.19,24.189999999999998
pay_003895,cust_98698,337.5,insufficient_funds,upi,49,8,4,0.67,5,1,13,2,0,0.2478643420576591,83.65421544445996,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2478643420576591,0,0.0,-50.0
pay_003896,cust_87810,1361.36,technical_error,debit_card,52,19,2,0.9,50,1,14,3,1,0.8580965541799377,1168.1783249983998,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8580965541799377,1,1361.36,1311.36
pay_003897,cust_18750,2014.37,insufficient_funds,debit_card,7,11,2,0.85,32,1,24,3,0,0.0996129947690158,200.6574282728625,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0996129947690158,0,0.0,-50.0
pay_003898,cust_85225,1017.55,insufficient_funds,credit_card,38,4,2,0.67,26,0,10,3,0,0.1279856498580374,130.23179801304596,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1279856498580374,0,0.0,-50.0
pay_003899,cust_49530,768.12,insufficient_funds,credit_card,45,8,4,0.67,7,1,3,3,0,0.2654863536302758,203.92537795048744,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2654863536302758,1,768.12,718.12
pay_003900,cust_20603,730.88,invalid_card,credit_card,28,13,1,0.93,2,0,8,2,0,0.0943499124412509,68.95846400506149,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0943499124412509,0,0.0,-50.0
pay_003901,cust_78526,286.72,insufficient_funds,upi,39,9,1,0.9,47,1,9,3,1,0.4798075221410317,137.57041274827662,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4798075221410317,1,286.72,236.72000000000003
pay_003902,cust_16105,439.02,technical_error,upi,28,13,3,0.81,24,0,9,0,1,0.8346731013279001,366.4381849449747,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8346731013279001,1,439.02,389.02
pay_003903,cust_78780,2653.61,insufficient_funds,credit_card,32,11,1,0.92,35,1,16,0,1,0.7102044554344585,1884.6056449854336,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.7102044554344585,1,2653.61,2603.61
pay_003904,cust_34496,194.81,invalid_card,credit_card,24,6,2,0.75,17,1,21,1,0,0.0520731531576664,10.144370966644995,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0520731531576664,0,0.0,-50.0
pay_003905,cust_11904,2513.39,invalid_card,upi,8,11,0,1.0,95,1,21,0,0,0.171559290981982,431.19540636120394,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.171559290981982,0,0.0,-50.0
pay_003906,cust_19855,362.34,invalid_card,debit_card,44,12,1,0.92,50,1,26,0,0,0.1906617937279091,69.08439433937058,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.1906617937279091,0,0.0,-50.0
pay_003907,cust_29535,1881.91,insufficient_funds,credit_card,32,3,1,0.75,94,1,28,1,0,0.2453695120330145,461.7633383900504,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2453695120330145,0,0.0,-50.0
pay_003908,cust_69150,122.46,insufficient_funds,credit_card,28,11,2,0.85,220,0,3,0,0,0.4760395188189622,58.29579947457011,MEDIUM,Payment Method Reminder,Retry Payment,1.0,50.0,0.4760395188189622,0,0.0,-50.0
pay_003909,cust_69865,898.31,technical_error,credit_card,48,24,3,0.89,36,0,16,0,1,0.8779916417721669,788.7086717203553,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8779916417721669,1,898.31,848.31
pay_003910,cust_21200,239.33,insufficient_funds,debit_card,3,8,3,0.73,99,0,1,3,0,0.0816516568633987,19.541691037117225,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.0816516568633987,0,0.0,-50.0
pay_003911,cust_68970,121.43,insufficient_funds,credit_card,7,16,1,0.94,68,1,16,2,0,0.3316762365523711,40.27544540455443,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.3316762365523711,0,0.0,-50.0
pay_003912,cust_64892,622.13,invalid_card,debit_card,6,16,0,1.0,61,1,8,1,1,0.2463960076472859,153.290348237606,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2463960076472859,0,0.0,-50.0
pay_003913,cust_95169,1372.08,technical_error,bank_transfer,29,11,1,0.92,77,1,18,1,0,0.8902212395682589,1221.4547583868166,HIGH,Retry Payment,Retry Payment,1.0,50.0,0.8902212395682589,1,1372.08,1322.08
pay_003914,cust_69390,214.79,insufficient_funds,credit_card,45,3,2,0.6,54,1,27,0,0,0.2826005392598351,60.699769827619974,LOW,Manual Review / Stop Automatic Retry,Retry Payment,1.0,50.0,0.2826005392598351,0,0.0,-50.0
pay_003915,cust_32926,111.67,invalid_card,credit_card,14,7,3,0.7,43,0,26,1,0,0.0084825032386064,0.9472411366551796,LOW,Manual Review / Stop Automatic Retry,Do Nothing,0.0,0.0,0.0,0,0.0,0.0
